0,0
0.001,0.125
0.002,0.25
0.003,0.375
0.004,0.5
0.005,0.625
0.006,0.75
0.007,0.875
0.008,1
0.009,1.125
0.01,1.25
0.011,1.375
0.012,1.5
0.013,1.625
0.014,1.75
0.015,1.875
0.016,2
0.017,2.125
0.018,2.25
0.019,2.375
0.02,2.5
